leaderID,forceful,enabling,strategic,operational,vitality,productivity,effect
10526,0.162043424,0.244249577,0.102934821,0.043944466,1.006650832,0.96446188,1
10531,0.190357015,0.365541524,0.140632253,0.077371937,-0.612078436,0.046890023,1.151086443
10533,0.111344827,0.065096689,0.174910578,0.067395048,-0.119362542,0.087703552,0.758287544
10536,0.200002,0.142509703,0.455801519,0.098380709,0.022544206,-0.829317017,0.258843582
10538,0.370763955,0.186216213,0.225045366,0.118205028,0.144291008,0.109542976,0.765941686
10539,1.102447378,0.742841564,0.071786708,0.142990322,0.163335935,0.256409419,1.527525232
10541,0.877448978,0.600597785,0.195498601,0.235121038,-0.119362542,0.087703552,0.932127793
10544,0.327178263,0.05775277,0.148428429,0.08080442,-1.301795203,-1.462936836,0.585234996
10545,NA,NA,NA,NA,0.492378042,0.807584983,0.353553391
10547,0.280575473,0.681340008,0.249797501,0.198796917,-0.110393272,-0.056842369,1.488119619
10552,1.40835658,0.193162545,0.732846041,0.377764054,0.771011479,0.944942977,1.764464036
10554,0.325638984,0.258427012,0.141688024,0.125461121,0.21296807,0.639151515,1.333333333
10555,0.19187732,0.301950938,0.171400414,0.1316443,-0.138407469,-0.059162891,0.404145188
10557,0.233383712,0.233651959,0.231780137,0.060593442,0.129311121,-0.005975593,0.53935989
10562,0.283039183,0.239267669,0.137498878,0.079547459,-0.542137254,-1.400011483,0.418330013
10564,0.098749473,0.126792305,0.093275366,0.090389264,0.987605906,0.817595437,0.457100724
10568,0.345991869,0.294890881,0.45617939,0.221730122,-0.879020491,0.024778199,1.722401424
10570,0.730628892,0.276162208,0.220527639,0.194218051,0.21296807,0.639151515,0.866025404
10572,0.051237985,0.078681937,0.157647234,0.028592074,-0.718068816,-0.745375927,1.387443693
10576,0.723357762,0.263983872,0.365329724,0.180321378,-0.546689879,0.576226162,0.853912564
10578,0.046045096,0.248813984,0.116737564,0.055896157,0.144291008,0.109542976,0.75
10580,0.340049176,0.147317252,0.232284889,0.112789045,0.492378042,0.807584983,1.511857892
10581,0.892561316,0.332181263,0.264627537,0.570507245,NA,NA,0.381881308
10582,0.20610694,0.094114217,0.204946103,0.024215959,0.125246082,-0.037323466,0.5
10583,1.202262486,0.492166916,0.497012792,0.091794964,0.227947957,0.754670084,1.040833
10585,0.282991532,0.214569035,0.169402816,0.024390082,-0.956996674,-0.765167229,0.418330013
10588,0.575110873,0.153517437,0.540572257,0.012065596,NA,NA,1
10589,1.156410761,0.919226626,0.121178415,0.305467007,0.022544206,-0.829317017,1.258471295
10590,0.021893756,0.029483775,0.041985072,0.051435675,-0.119362542,0.087703552,0.5
10591,0.303436482,0.158220875,0.348234177,0.158865005,1.006650832,0.96446188,0.288675135
10595,0.136107229,0.125803769,0.229613694,0.130976033,0.041589133,-0.682450574,1.308529709
10596,0.282344052,0.084585227,0.17998448,0.091050872,0.159270895,0.225061546,0.741619849
10598,NA,NA,NA,NA,0.110266195,-0.152842036,0.577350269
10604,1.026153128,0.864740533,0.734568526,0.258490955,-0.699023889,-0.598509484,1.55724115
10607,0.09152404,0.019564046,0.004433893,0.004598267,0.820292009,-0.472658778,0.244948974
10610,0.409956377,0.454791757,0.590187634,0.251181889,-1.214073215,-0.786461855,0.62915287
10613,0.355647421,0.147028872,0.07892371,0.077472484,0.159270895,0.225061546,0.25
10616,0.253142575,0.412460104,0.848044751,0.174953011,0.507357929,0.923103553,1.040833
10617,0.361522443,0.437130193,0.346922264,0.177163552,-0.351713391,0.068457048,1.037749043
10619,NA,NA,NA,NA,-1.477726765,-0.80830128,1.040833
10620,0.40380271,0.278805537,0.491381263,0.094734791,0.15598239,0.224789147,1.032939633
10623,0.209455997,0.284092489,0.287954787,0.13922193,0.144291008,0.109542976,1.99728983
10625,0.243355872,0.281689122,0.125558858,0.071872987,0.379930362,0.129061879,0.527704673
10633,1.156808835,0.924532761,0.352751705,0.172845754,-0.618655445,0.046345224,1.253566341
10634,0.274678917,0.358869171,0.341580521,0.202782323,-0.457703771,-0.723808902,1.596437005
10635,0.179068589,0.152840966,0.041670248,0.052335122,-0.091348345,0.090024074,0
10642,0.189323305,0.045659914,0.113180461,0.161270434,0.144291008,0.109542976,0.478713554
10643,0.222228034,0.125550652,0.222477216,0.046956094,0.918928844,0.287986899,0.494834428
10647,0.449751114,0.345234356,0.276111927,0.184846596,0.379930362,0.129061879,0.916276107
10650,1.087771193,0.539410202,0.478818132,0.119101897,-1.217361719,-0.786734255,2.015564437
10651,0.580520915,0.441455275,0.459576049,0.189975863,-0.138407469,-0.059162891,1.5612495
10652,0.581209054,0.213400093,0.311583519,0.163716409,0.144291008,0.109542976,0.411636301
10653,0.169993994,0.1121307,0.216656259,0.051197333,1.006650832,0.96446188,0.111803399
10654,0.136349433,0.088289969,0.162290008,0.114483288,0.41963594,0.246628571,0.27080128
10655,0.566958007,0.871449295,1.604710782,0.254955947,0.154036813,-0.00392747,1.652018967
10659,0.337867187,0.085214393,0.324158002,0.102164,-0.184751099,-0.441632587,0.854932214
10660,0.208117951,0.144275694,0.163911382,0.100052694,-0.241109344,-0.851156442,0.883176087
10661,0.368269506,0.241294718,0.061583011,0.123156619,-0.527644952,0.723092605,0.758287544
10666,0.466999802,0.246711613,0.312875453,0.042182078,-1.114659844,0.005259296,0.891160292
10671,NA,NA,NA,NA,0.426989485,0.278248844,0.25
10673,0.11597518,0.089523603,0.082105196,0.057737778,NA,NA,0.838649708
10675,0.369467597,0.123087842,0.363093475,0.313211722,0.473333115,0.66071854,0.786795792
10676,0.092001135,0.425261271,0.206400702,0.08277775,-0.106328232,-0.025494496,0.577350269
10678,0.271842853,0.193748903,0.343802124,0.097010556,-0.615366941,0.046617623,1.032686337
10681,0.862782963,0.587130362,1.203474585,0.246808158,0.227947957,0.754670084,2.32916294
10682,0.513795375,0.120695893,0.598933066,0.159314243,0.05656902,-0.566932005,1.75
10687,1.290366268,0.629893821,0.505151128,0.342436913,-0.596322014,0.193484066,0.584522597
10688,0.267477281,0.36043186,0.355047616,0.145642958,-0.630346827,-0.068900946,0.95
10689,0.589414944,0.213733229,0.553720931,0.173202578,-0.20708453,-0.58877143,1.034350498
10690,0.555665913,0.249272513,0.30942804,0.176277339,0.404656054,0.131110002,0.821583836
10692,0.606017082,0.223384041,0.160381292,0.367833529,0.376641857,0.12878948,0.826009483
10693,0.207045476,0.076651455,0.081360904,0.070390017,1.006650832,0.96446188,0.366389235
10695,0.390994532,0.233456566,0.427720491,0.188313074,-0.340022008,0.183703218,1.17502955
10699,0.18242667,0.04967386,0.254456975,0.010204835,0.125246082,-0.037323466,1.040833
10700,0.165126253,0.09512754,0.125186974,0.038907012,-0.394707474,-0.049382043,0.670820393
10707,0.102971813,0.1796373,0.241931721,0.097233659,0.144291008,0.109542976,1.248332221
10713,0.604828466,0.295739956,0.241245777,0.286705917,NA,NA,1.634741861
10715,0.496658479,0.306265239,0.12358342,0.139837727,-0.457703771,-0.723808902,0.850857411
10717,0.2047557,0.110558181,0.099139536,0.03800376,0.41963594,0.246628571,0.531036722
10720,0.689765054,0.331349744,0.111277771,0.173820856,0.640295407,0.150628905,0.605530071
10721,0.062788943,0.079562988,0.14155445,0.030885051,0.144291008,0.109542976,1.030776406
10723,0.431843231,0.203257487,0.227818396,0.118913993,0.422924445,0.246900971,0.861200712
10724,0.535561906,0.018111089,0.327616268,0.100465126,0.144291008,0.109542976,0.970395109
10727,0.135532707,0.528444339,0.238093846,0.166911923,-0.326030412,0.480226495,1.356121922
10729,0.270472682,0.114861336,0.228371416,0.062743948,0.756031592,0.829424408,0.447911822
10732,0.21445462,0.185573282,0.056549919,0.163080008,-0.218775912,-0.7040176,0.56634795
10735,0.065702317,0.240171736,0.102302708,0.17655318,0.144291008,0.109542976,0.782623792
10737,0.279102927,0.122918063,0.123619174,0.161276736,-0.057323532,0.352409086,1.655006834
10740,NA,NA,NA,NA,-0.20708453,-0.58877143,0.697509857
10744,0.190154998,0.09307269,0.096685844,0.003074262,1.006650832,0.96446188,0.381881308
10746,0.728640498,0.379773835,0.366253212,0.289817971,-0.379727587,0.066136526,0.928708781
10749,0.386070127,0.1880203,0.612633738,0.09486022,-0.218775912,-0.7040176,0.963214316
10750,1.175923973,0.616612493,0.337002613,0.375956308,-1.202381833,-0.671215685,1.914854216
10751,0.640082724,0.317934208,0.65883831,0.174184602,0.05656902,-0.566932005,1.277429811
10752,0.905005122,0.245718448,0.266289254,0.257767366,-1.236406646,-0.933600697,1.522388474
10753,0.88629663,1.10877615,1.156695336,0.383872406,-0.864040604,0.140296768,2.015564437
10755,0.27909411,0.569840437,0.82829737,0.089059213,0.163335935,0.256409419,0.731925055
10756,0.333003258,0.116687757,0.160567406,0.122110402,0.301954178,-0.660883548,0.570087713
10757,0.322768299,0.151641007,0.101023165,0.059767368,0.246992883,0.901536527,0.866025404
10761,0.11187942,0.034482181,0.063368761,0.032277897,0.88490403,0.025601887,0.454147553
10762,0.175136424,0.048306861,0.087674897,0.013461859,-0.957773209,-0.796242703,2.659887216
10765,0.495431036,0.211440368,0.143831321,0.101930522,0.129311121,-0.005975593,0.992681554
10768,0.612779966,0.614589881,0.461376596,0.220618395,-0.222064417,-0.704289999,0.853912564
10770,0.208122433,0.22016806,0.061351332,0.067391761,0.473333115,0.66071854,0.824621125
10771,0.174813536,0.466748929,0.519114529,0.143651231,0.041589133,-0.682450574,1.788854382
10774,0.251406666,0.074166318,0.334198147,0.216609867,1.006650832,0.96446188,0.651920241
10775,0.932813112,0.54177935,0.380320349,0.24625498,0.232012997,0.786017958,1.855921454
10781,0.695193448,0.311960061,0.258172012,0.152959218,0.392964672,0.015863832,0.638457964
10783,0.835739208,0.35820122,0.461509689,0.281187405,0.232012997,0.786017958,0.640637703
10790,1.153549649,0.646866365,0.211959856,0.363531173,0.144291008,0.109542976,0.486826458
10796,0.430235675,0.578399611,0.504885987,0.082815863,-0.100317615,0.234569994,1.250583197
10797,0.114277927,0.247969138,0.132509217,0.123813839,0.668309604,0.152949427,0.822597512
10801,0.247112282,0.498821063,0.548623693,0.195816249,-0.119362542,0.087703552,0.750721875
10809,0.115041395,0.165151987,0.327595916,0.068946909,-0.453638731,-0.692461028,0.426956282
10811,0.333929964,0.208801057,0.159441136,0.243444685,0.379930362,0.129061879,0.487339717
10818,0.314069643,0.311945571,0.768041449,0.050506554,NA,NA,2.291287847
10819,0.468069381,0.113178496,0.244727336,0.24211779,-0.091348345,0.090024074,0.790569415
10821,0.669648013,0.530273401,0.62080718,0.269486703,-0.434593804,-0.545594585,0.625
10823,NA,NA,NA,NA,-0.634411867,-0.100248819,0.16643317
10824,0.571430517,0.23494404,0.355177558,0.0269182,-0.119362542,0.087703552,0.577350269
10829,0.286887746,0.144028353,0.252090307,0.071311271,-0.790810918,-1.306332339,0.478713554
10830,NA,NA,NA,NA,0.144291008,0.109542976,1.677299417
10831,NA,NA,NA,NA,0.972626019,0.702076868,1.755942292
10834,0.239147641,0.23815284,0.871239733,0.623458381,-0.722133856,-0.7767238,1.493039406
10839,0.351670798,0.211771076,0.12314965,0.111775334,-1.217361719,-0.786734255,0.675154303
10841,0.418053651,0.594390489,0.356225704,0.116414222,0.129311121,-0.005975593,0.313391585
10844,0.213280174,0.089618578,0.219467717,0.048918921,-0.05068548,0.61731209,1.554563176
10847,0.446729426,0.628625846,0.365361481,0.176597031,-0.615366941,0.046617623,1.345185418
10848,0.320863897,0.264573228,0.341991173,0.042081849,1.006650832,0.96446188,0.707106781
10851,0.170931955,0.507614805,0.587959463,0.060962655,-0.615366941,0.046617623,0.741619849
10852,0.194690435,0.126459156,0.083473028,0.108295646,0.649264677,0.006082984,0.640637703
10855,0.680943522,0.623778095,0.448974813,0.254058302,-0.091348345,0.090024074,2.073644135
10856,0.149822805,0.290924918,0.38044499,0.067687915,0.473333115,0.66071854,0.643362134
10859,0.153744366,0.175930322,0.292131266,0.145366152,-0.203796026,-0.58849903,1.193733639
10861,0.562616867,0.442972252,0.351210472,0.210456608,0.144291008,0.109542976,0.758287544
10862,0.171189388,0.207863101,0.71500911,0.103228423,-0.718068816,-0.745375927,0.790569415
10866,0.922348117,0.791604168,0.354026689,0.190499778,-0.981722366,-0.767215352,2.254036783
10871,0.213977497,0.14180411,0.246976495,0.145390209,-0.091348345,0.090024074,0.47187569
10877,0.143390545,1.228851197,1.140404853,0.20775678,0.144291008,0.109542976,2.588435821
10878,0.269472785,0.13986214,0.154548056,0.057557608,0.903948957,0.17246833,1.211216518
10879,0.798783105,0.166101178,0.483592445,0.18656213,0.305242683,-0.660611149,0.939148551
10880,0.694602257,0.238180445,0.179945259,0.29587438,-1.199093328,-0.670943286,0.6244998
10883,1.46673881,0.982524847,1.672961919,0.449046521,-0.777776608,-1.419530386,3.420526275
10886,0.752213746,0.611846622,0.773502334,0.104090389,-1.195028288,-0.639595413,1.57606293
10891,0.009439752,0.05676704,0.024132157,0.01792209,-0.718068816,-0.745375927,0.288675135
10894,0.27230561,0.227313761,0.395170455,0.149366586,-0.374046822,-0.078681794,0.466113618
10896,0.276745494,0.256876212,0.178885823,0.100675965,0.104585429,-0.008023716,0.660176744
10902,0.174879934,0.161575787,0.289412911,0.060229609,-0.138407469,-0.059162891,1.017700489
10903,0.271990224,0.047254902,0.306360169,0.018439978,0.316934065,-0.545364979,0.223606798
10904,0.302004124,0.160159964,0.096371774,0.046705876,-0.355001895,0.068184649,0.577350269
10908,0.057086218,0.468841789,0.353130776,0.391086868,0.820292009,-0.472658778,0.439317653
10909,1.003954389,0.257626339,0.364642859,0.367251,-1.133704771,-0.141607147,0.702139587
10910,0.201315525,0.351393962,0.160549586,0.051221015,-0.630346827,-0.068900946,1.010362971
10911,1.782379161,1.177562001,0.538488813,0.233047897,-0.454415266,-0.723536502,2.996734334
10916,0.487574538,0.412320458,0.254748469,0.048231137,-0.718068816,-0.745375927,0.885688684
10917,0.989215706,0.43931535,0.10288883,0.315063817,0.110266195,-0.152842036,1.469835592
10918,0.498055786,0.366968257,0.071711611,0.072246329,0.379930362,0.129061879,0.612372436
10921,0.817574549,0.453217072,0.126864767,0.212018636,-0.482429463,-0.725857025,0.887130205
10923,0.365541562,0.767249957,0.753330632,0.026471627,0.388899632,-0.015484041,1.471960144
10925,NA,NA,NA,NA,-0.733048703,-0.860894497,0.577350269
10927,0.168505748,0.468911604,0.386915639,0.08786642,-0.718068816,-0.745375927,0.478713554
10929,0.187895271,0.026420269,0.040531833,0.10154719,0.477398155,0.692066414,0.577350269
10934,0.536115492,0.501957437,0.141334568,0.119764345,-0.369981782,-0.04733392,0.758287544
10935,0.18304322,0.067212361,0.026526836,0.088724489,0.339267496,-0.398226137,0.763762616
10936,NA,NA,NA,NA,-0.362628237,-0.015713648,1.658312395
10937,0.330117161,0.053676879,0.194565458,0.110771862,0.041589133,-0.682450574,0.547722558
10939,0.805877575,0.240116143,0.547469075,0.073150719,0.125246082,-0.037323466,1.17260394
10940,0.647930878,0.84383365,0.485940267,0.18839746,0.640295407,0.150628905,1.227576655
10942,0.198256481,0.156630475,0.032733254,0.037188094,-0.267279907,0.74465963,1.106326504
10945,0.210471607,0.37828194,0.265028512,0.073459348,-0.175005294,-0.555103034,0.557150488
10946,0.285290711,0.290717867,0.428759143,0.127058178,0.144291008,0.109542976,1.367631773
10947,0.325597222,0.104372097,0.335540886,0.045325403,0.473333115,0.66071854,0.584522597
10949,NA,NA,NA,NA,0.125246082,-0.037323466,0.762670746
10950,0.944821742,1.122182108,1.10476056,0.560231204,NA,NA,1.914854216
10954,0.517723111,0.214973311,0.100250752,0.168147785,0.918928844,0.287986899,0.99776536
10958,0.105512013,0.157067625,0.016584472,0.035743736,-0.076368458,0.205542643,0.763762616
10962,0.087570238,0.232588406,0.167193739,0.050386808,0.404656054,0.131110002,0.645497224
10970,0.944083857,0.396847004,1.218402255,0.2216214,0.42370098,0.277976445,0.908295106
10973,0.221263242,0.120229217,0.036630949,0.065832553,0.159270895,0.225061546,0.75
10974,0.006967967,0.306711873,0.163324652,0.15840574,0.404656054,0.131110002,0.5
10975,1.051836396,0.398608545,0.580906952,0.337401645,NA,NA,0.404145188
10982,NA,NA,NA,NA,0.01135353,0.882017624,0.288675135
10987,0.438839558,0.473704235,0.187934136,0.173635266,-0.684044003,-0.482990915,0.920985497
10988,0.381121193,0.373494882,0.026982876,0.019330476,0.771011479,0.944942977,0.321455025
10989,0.177976819,0.341979017,0.124107715,0.062162251,0.232012997,0.786017958,1.34412301
10992,0.287451649,0.360044607,0.179313456,0.078483455,0.41963594,0.246628571,0.866025404
10993,0.487455653,0.350776448,0.387177728,0.264306682,0.507357929,0.923103553,0.447213595
10996,0.552429685,0.562653883,0.344464235,0.265313654,-0.615366941,0.046617623,1.281275406
11001,0.24362141,0.008378447,0.143059432,0.000292055,-0.182358838,-0.586723307,1.012834307
11002,0.191107424,0.080548398,0.15460795,0.153845194,-0.879020491,0.024778199,0.763762616
11003,0.2791741,0.311765037,0.166612147,0.163620262,-1.199093328,-0.670943286,1.484042099
11006,1.150771653,0.996550994,0.207869505,0.262497701,0.388899632,-0.015484041,1.523701633
11007,1.155469904,1.041649084,0.788474012,0.257087906,-0.664999076,-0.336124472,2.019402414
11010,0.244215002,0.1317837,0.250563782,0.110756964,0.144291008,0.109542976,0.40824829
11012,NA,NA,NA,NA,0.88490403,0.025601887,0.6785401
11014,0.350827779,0.372639585,0.205285588,0.054400374,0.178315822,0.371927989,0.454147553
11015,0.033195645,0.043252011,0.164645871,0.05832854,-0.934663243,-0.618028387,1.599062225
11016,0.206263711,0.212572306,0.114927233,0.096818659,0.144291008,0.109542976,1.322875656
11018,0.037503816,0.091168471,0.082972098,0.020884184,0.659340334,0.297495347,0.577350269
11022,0.50410166,0.183412088,0.131070834,0.231165744,0.668309604,0.152949427,0.40824829
11023,0.902274914,1.164402422,0.681481952,0.171255051,-0.091348345,0.090024074,2.459674775
11027,1.116199843,0.927835315,0.673810436,0.301516133,-0.531709992,0.691744731,2.081665999
